"exito","area","tam_cat","orientacion","soporte_grp","sop_montaje","tecnica","tipo_autor","serie","fecha_est","fecha_ancho","tema"
"0",43925,"grande","horizontal","Lienzo","0","oleo","anonimo","0",1750,99,"paisaje_lugares"
"0",17376,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"otros"
"0",1610,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1750,99,"religioso"
"0",17376,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"otros"
"0",11557,"mediano","horizontal","Lienzo","0","oleo","anonimo","0",1750,99,"otros"
"0",5323.5,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"religioso"
"0",16464,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"otros"
"0",16562,"mediano","horizontal","Lienzo","0","oleo","anonimo","0",1750,99,"paisaje_lugares"
"0",4725,"pequeno","vertical","Lienzo","0","oleo","anonimo","0",1750,99,"retrato_corte"
"0",12544,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"retrato_corte"
"0",4444.65,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1750,99,"religioso"
"0",9680,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"retrato_corte"
"1",50400,"grande","vertical","Lienzo","0","oleo","hombre","0",1750,99,"paisaje_lugares"
"0",22154.5,"grande","vertical","Lienzo","0","oleo","hombre","0",1750,99,"paisaje_lugares"
"0",1428,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1750,99,"retrato_corte"
"0",2337,"pequeno","vertical","Lienzo","0","oleo","anonimo","0",1750,99,"proceso_obra"
"0",19422,"grande","vertical","Lienzo","0","oleo","anonimo","0",1750,99,"religioso"
"0",5224.5,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"paisaje_lugares"
"0",5184,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,99,"retrato_corte"
"0",8832,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1750,99,"religioso"
"0",7252,"mediano","vertical","Lienzo","0","oleo","anonimo","0",1750,99,"retrato_corte"
"0",8160,"mediano","horizontal","Lienzo","0","oleo","anonimo","0",1750,99,"mitologia"
"0",4153.5,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1750,99,"retrato_corte"
"0",28600,"grande","vertical","Lienzo","0","oleo","hombre","0",1750,99,"vida_cotidiana"
"0",3234,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1760,119,"religioso"
"0",95700,"grande","vertical","Lienzo","0","oleo","hombre","0",1750,99,"paisaje_lugares"
"0",53000,"grande","horizontal","Lienzo","0","oleo","hombre","0",1750,99,"vida_cotidiana"
"0",16740,"mediano","vertical","Lienzo","0","oleo","hombre","0",1800,199,"otros"
"0",4826,"pequeno","vertical","Lienzo","0","oleo","anonimo","0",1702,0,"retrato_corte"
"0",16647,"mediano","vertical","Lienzo","0","oleo","hombre","0",1800,199,"otros"
"0",21042,"grande","vertical","Lienzo","0","oleo","hombre","0",1800,199,"religioso"
"0",4536,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1702,0,"religioso"
"0",2632,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1704,0,"paisaje_lugares"
"0",2254,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1704,0,"otros"
"1",26040,"grande","vertical","Lienzo","0","oleo","hombre","1",1411,620,"religioso"
"1",26040,"grande","vertical","Lienzo","0","oleo","hombre","1",1411,620,"religioso"
"1",24552,"grande","vertical","Lienzo","0","oleo","hombre","1",1411,620,"religioso"
"1",24552,"grande","vertical","Lienzo","0","oleo","hombre","1",1411,620,"religioso"
"0",5168,"mediano","vertical","Lienzo","0","oleo","hombre","0",1709,2,"religioso"
"1",32178.5,"grande","vertical","Lienzo","0","oleo","anonimo","0",1708,9,"otros"
"0",57888,"grande","horizontal","Lienzo","0","oleo","hombre","0",1712,0,"religioso"
"0",16128,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1708,5,"vida_cotidiana"
"0",2585,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1711,0,"vida_cotidiana"
"0",26441,"grande","vertical","Lienzo","0","oleo","hombre","0",1712,0,"religioso"
"0",11011,"mediano","vertical","Lienzo","0","oleo","hombre","1",1715,0,"retrato_corte"
"0",62790,"grande","horizontal","Lienzo","0","oleo","varios","0",1709,0,"historia_alegoria"
"0",10300,"mediano","vertical","Lienzo","0","oleo","hombre","0",1716,0,"otros"
"0",14259,"mediano","vertical","Lienzo","0","oleo","hombre","0",1715,0,"retrato_corte"
"0",6435,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1725,30,"bodegon_floral"
"0",5330,"mediano","vertical","Lienzo","0","oleo","hombre","0",1715,0,"retrato_corte"
"0",14385,"mediano","vertical","Lienzo","0","oleo","hombre","0",1716,0,"retrato_corte"
"0",14385,"mediano","vertical","Lienzo","0","oleo","hombre","0",1716,0,"retrato_corte"
"0",125000,"grande","horizontal","Lienzo","0","oleo","hombre","0",1717,0,"retrato_corte"
"0",2685.68,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1712,1,"vida_cotidiana"
"0",12642,"mediano","vertical","Lienzo","0","oleo","hombre","0",1714,0,"vida_cotidiana"
"0",13520,"mediano","vertical","Lienzo","0","oleo","hombre","0",1716,1,"retrato_corte"
"0",12642,"mediano","vertical","Lienzo","0","oleo","hombre","0",1714,0,"religioso"
"0",6930,"mediano","vertical","Lienzo","0","oleo","hombre","1",1717,0,"otros"
"0",4212,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1720,0,"retrato_corte"
"0",4212,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1720,0,"retrato_corte"
"0",43648,"grande","vertical","Lienzo","0","oleo","hombre","0",1721,0,"retrato_corte"
"1",4100,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1722,0,"religioso"
"0",19264,"grande","vertical","Lienzo","0","oleo","hombre","0",1717,0,"retrato_corte"
"0",5084,"mediano","vertical","Lienzo","0","oleo","hombre","0",1720,4,"retrato_corte"
"0",5084,"mediano","vertical","Lienzo","0","oleo","hombre","0",1720,4,"retrato_corte"
"0",95395.95,"grande","vertical","Lienzo","0","oleo","hombre","0",1723,0,"retrato_corte"
"0",16704,"mediano","vertical","Lienzo","0","oleo","hombre","1",1723,0,"retrato_corte"
"0",2860,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1723,0,"retrato_corte"
"0",48556,"grande","horizontal","Lienzo","0","oleo","hombre","0",1723,0,"religioso"
"0",2786.68,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1723,0,"retrato_corte"
"0",47336,"grande","horizontal","Lienzo","0","oleo","hombre","0",1723,0,"religioso"
"0",22500,"grande","horizontal","Lienzo","0","oleo","hombre","0",1719,0,"mitologia"
"0",16950.75,"mediano","vertical","Lienzo","0","oleo","hombre","0",1724,0,"retrato_corte"
"0",17433,"mediano","vertical","Lienzo","0","oleo","hombre","0",1724,0,"religioso"
"0",17516,"mediano","vertical","Lienzo","0","oleo","hombre","1",1724,0,"religioso"
"0",18207,"grande","vertical","Lienzo","0","oleo","hombre","1",1724,0,"religioso"
"0",22500,"grande","horizontal","Lienzo","0","oleo","hombre","0",1720,0,"mitologia"
"0",5292,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1723,6,"religioso"
"0",81263,"grande","horizontal","Lienzo","0","oleo","hombre","0",1720,0,"religioso"
"0",7524,"mediano","vertical","Lienzo","0","oleo","hombre","0",1725,0,"religioso"
"1",2480,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1725,0,"religioso"
"0",7500,"mediano","vertical","Lienzo","0","oleo","hombre","0",1725,0,"retrato_corte"
"1",2520,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1725,0,"religioso"
"0",8904,"mediano","horizontal","Lienzo","0","oleo","hombre","1",1860,279,"retrato_corte"
"0",8904,"mediano","horizontal","Lienzo","0","oleo","hombre","1",1860,279,"religioso"
"0",8447.04,"mediano","horizontal","Lienzo","0","oleo","hombre","1",1860,279,"religioso"
"0",8600.5,"mediano","vertical","Lienzo","0","oleo","hombre","0",1725,0,"retrato_corte"
"0",8904,"mediano","horizontal","Lienzo","0","oleo","hombre","1",1860,279,"religioso"
"0",16560,"mediano","vertical","Lienzo","0","oleo","hombre","0",1723,0,"retrato_corte"
"0",7326,"mediano","vertical","Lienzo","0","oleo","hombre","1",1721,0,"otros"
"0",1292,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1727,0,"retrato_corte"
"0",16560,"mediano","vertical","Lienzo","0","oleo","hombre","0",1723,0,"retrato_corte"
"0",12288,"mediano","vertical","Lienzo","0","oleo","hombre","0",1723,0,"retrato_corte"
"0",5331.7,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1724,2,"religioso"
"0",5328.48,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1724,2,"mitologia"
"0",8610,"mediano","vertical","Lienzo","0","oleo","hombre","0",1862,276,"retrato_corte"
"0",11875,"mediano","vertical","Lienzo","0","oleo","anonimo","0",1729,0,"retrato_corte"
"0",8652,"mediano","vertical","Lienzo","0","oleo","hombre","0",1729,0,"retrato_corte"
"0",23000,"grande","vertical","Lienzo","0","oleo","hombre","1",1724,0,"religioso"
"0",9919,"mediano","vertical","Lienzo","0","oleo","hombre","0",1729,0,"retrato_corte"
"0",9856,"mediano","vertical","Lienzo","0","oleo","hombre","1",1729,0,"religioso"
"0",12446,"mediano","vertical","Lienzo","0","oleo","hombre","0",1724,0,"retrato_corte"
"0",5810,"mediano","vertical","Lienzo","0","oleo","hombre","0",1730,0,"religioso"
"0",4500,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1725,0,"retrato_corte"
"0",9265,"mediano","vertical","Lienzo","0","oleo","hombre","0",1726,1,"retrato_corte"
"0",4712,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1725,0,"religioso"
"0",4650,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1725,0,"retrato_corte"
"0",8820,"mediano","vertical","Lienzo","0","oleo","hombre","0",1726,1,"retrato_corte"
"0",3072,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1730,0,"paisaje_lugares"
"0",6324,"mediano","vertical","Lienzo","0","oleo","hombre","0",1863,274,"religioso"
"0",8820,"mediano","vertical","Lienzo","0","oleo","hombre","0",1731,0,"retrato_corte"
"0",5146,"mediano","vertical","Lienzo","0","oleo","hombre","0",1422,643,"retrato_corte"
"0",5712,"mediano","vertical","Lienzo","0","oleo","hombre","0",1731,0,"religioso"
"0",3111,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1738,24,"religioso"
"0",2310,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1422,643,"mitologia"
"0",5084,"mediano","vertical","Lienzo","0","oleo","hombre","0",1423,644,"retrato_corte"
"0",4366,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1727,0,"mitologia"
"0",21209,"grande","vertical","Lienzo","0","oleo","hombre","0",1732,0,"otros"
"0",21534,"grande","horizontal","Lienzo","0","oleo","hombre","1",1728,0,"religioso"
"0",8924.7,"mediano","vertical","Lienzo","0","oleo","hombre","0",1729,0,"retrato_corte"
"0",15540,"mediano","vertical","Lienzo","0","oleo","hombre","1",1732,0,"religioso"
"0",1183.14,"pequeno","vertical","Otros","0","otras","hombre","0",1728,0,"religioso"
"0",21534,"grande","horizontal","Lienzo","0","oleo","hombre","1",1730,2,"religioso"
"0",21534,"grande","horizontal","Lienzo","0","oleo","hombre","1",1729,0,"religioso"
"0",21534,"grande","horizontal","Lienzo","0","oleo","hombre","1",1730,2,"religioso"
"0",21534,"grande","horizontal","Lienzo","0","oleo","hombre","1",1730,2,"religioso"
"0",21534,"grande","horizontal","Lienzo","0","oleo","hombre","1",1730,2,"religioso"
"0",8820,"mediano","vertical","Lienzo","0","oleo","hombre","0",1731,4,"religioso"
"0",21340,"grande","horizontal","Lienzo","0","oleo","hombre","1",1730,2,"religioso"
"0",3024,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1735,0,"paisaje_lugares"
"0",3024,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1735,0,"religioso"
"0",8673.5,"mediano","vertical","Lienzo","0","oleo","hombre","1",1735,0,"retrato_corte"
"0",6336,"mediano","vertical","Lienzo","0","oleo","hombre","0",1737,0,"retrato_corte"
"0",81554,"grande","horizontal","Lienzo","0","oleo","hombre","1",1738,0,"religioso"
"0",4720,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1750,39,"religioso"
"0",28710,"grande","vertical","Lienzo","0","oleo","anonimo","0",1866,269,"religioso"
"0",29328,"grande","vertical","Lienzo","0","oleo","hombre","0",1733,0,"religioso"
"0",7828,"mediano","vertical","Lienzo","0","oleo","hombre","1",1738,0,"religioso"
"0",12495,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1734,0,"religioso"
"0",16644,"mediano","vertical","Lienzo","0","oleo","hombre","0",1739,0,"retrato_corte"
"0",12495,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1734,0,"religioso"
"0",17479,"mediano","vertical","Lienzo","0","oleo","hombre","0",1739,0,"retrato_corte"
"0",36612,"grande","horizontal","Lienzo","0","oleo","hombre","0",1735,0,"religioso"
"0",36675,"grande","horizontal","Lienzo","0","oleo","hombre","1",1735,0,"religioso"
"0",5302.25,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1740,0,"historia_alegoria"
"0",3763,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1736,0,"religioso"
"0",7931,"mediano","vertical","Lienzo","0","oleo","hombre","0",1737,0,"retrato_corte"
"0",46260,"grande","vertical","Lienzo","0","oleo","hombre","1",1737,0,"retrato_corte"
"0",47060,"grande","vertical","Lienzo","0","oleo","hombre","1",1738,0,"religioso"
"0",71632,"grande","horizontal","Lienzo","0","oleo","hombre","1",1738,0,"otros"
"0",71632,"grande","horizontal","Lienzo","0","oleo","hombre","1",1738,0,"historia_alegoria"
"0",47060,"grande","horizontal","Lienzo","0","oleo","hombre","0",1743,0,"retrato_corte"
"0",6570,"mediano","vertical","Lienzo","0","oleo","hombre","1",1740,3,"retrato_corte"
"0",14497,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1739,0,"mitologia"
"0",13125,"mediano","vertical","Lienzo","0","oleo","hombre","1",1744,0,"religioso"
"0",3876,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1744,0,"retrato_corte"
"0",20874,"grande","vertical","Lienzo","0","oleo","hombre","0",1740,0,"religioso"
"0",7548,"mediano","vertical","Lienzo","0","oleo","hombre","1",1745,0,"religioso"
"0",13056,"mediano","vertical","Lienzo","0","oleo","hombre","0",1745,0,"retrato_corte"
"0",13230,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1750,19,"otros"
"0",3312,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1750,19,"paisaje_lugares"
"0",13230,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1750,19,"vida_cotidiana"
"0",1008,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1750,20,"paisaje_lugares"
"0",1008,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1750,20,"paisaje_lugares"
"0",336,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1750,20,"religioso"
"0",8060,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1750,19,"paisaje_lugares"
"0",4680,"pequeno","horizontal","Lienzo","0","oleo","hombre","1",1741,0,"retrato_corte"
"0",19500,"grande","vertical","Lienzo","0","oleo","anonimo","0",1750,19,"retrato_corte"
"0",7875,"mediano","vertical","Lienzo","0","oleo","hombre","1",1741,0,"retrato_corte"
"0",35190,"grande","vertical","Lienzo","0","oleo","hombre","0",1741,0,"paisaje_lugares"
"0",4725,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1746,0,"religioso"
"0",212160,"grande","horizontal","Lienzo","0","oleo","hombre","0",1743,0,"retrato_corte"
"0",3081.54,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1744,1,"religioso"
"0",10610.25,"mediano","vertical","Lienzo","0","oleo","hombre","0",1745,0,"retrato_corte"
"0",3096.03,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1744,1,"paisaje_lugares"
"0",7326,"mediano","vertical","Lienzo","0","oleo","hombre","0",1748,1,"historia_alegoria"
"0",15904,"mediano","vertical","Lienzo","0","oleo","hombre","0",1745,0,"retrato_corte"
"0",99750,"grande","horizontal","Lienzo","0","oleo","hombre","0",1749,0,"otros"
"0",22458,"grande","horizontal","Lienzo","0","oleo","hombre","0",1747,4,"mitologia"
"0",8652,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,0,"religioso"
"0",12896,"mediano","vertical","Lienzo","0","oleo","hombre","0",1750,0,"retrato_corte"
"0",6431,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1748,5,"paisaje_lugares"
"0",13328,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1748,5,"paisaje_lugares"
"0",22458,"grande","horizontal","Lienzo","0","oleo","hombre","0",1747,4,"otros"
"0",3834,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1750,0,"religioso"
"0",13677,"mediano","vertical","Lienzo","0","oleo","hombre","1",1754,0,"historia_alegoria"
"0",13677,"mediano","vertical","Lienzo","0","oleo","hombre","1",1754,0,"religioso"
"0",11375,"mediano","horizontal","Lienzo","0","oleo","hombre","1",1754,0,"religioso"
"0",4042,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1746,0,"paisaje_lugares"
"0",91975,"grande","horizontal","Lienzo","0","oleo","hombre","0",1748,0,"paisaje_lugares"
"0",16023,"mediano","vertical","Lienzo","0","oleo","hombre","1",1754,0,"religioso"
"0",13344,"mediano","vertical","Lienzo","0","oleo","hombre","1",1754,0,"religioso"
"0",16023,"mediano","vertical","Lienzo","0","oleo","hombre","1",1754,0,"religioso"
"0",19781,"grande","vertical","Lienzo","0","oleo","anonimo","0",1754,0,"retrato_corte"
"0",13580,"mediano","vertical","Lienzo","0","oleo","hombre","1",1754,0,"religioso"
"0",50150,"grande","vertical","Lienzo","0","oleo","hombre","1",1754,0,"religioso"
"0",7399,"mediano","vertical","Lienzo","0","oleo","hombre","0",1754,9,"otros"
"0",13662,"mediano","horizontal","Lienzo","0","oleo","hombre","1",1755,0,"religioso"
"0",1505,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1775,50,"vida_cotidiana"
"0",1680,"pequeno","horizontal","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",6368.7,"mediano","vertical","Lienzo","0","oleo","hombre","0",1756,0,"religioso"
"0",4565,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1756,0,"vida_cotidiana"
"0",4731,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1756,0,"vida_cotidiana"
"0",1598,"pequeno","horizontal","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",1800,"pequeno","horizontal","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",1800,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",1813,"pequeno","horizontal","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",1813,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",1813,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",5292,"mediano","horizontal","Lienzo","0","oleo","hombre","1",1763,24,"paisaje_lugares"
"0",2583,"pequeno","horizontal","Lienzo","0","oleo","hombre","1",1763,24,"bodegon_floral"
"0",7252,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",7425,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",2622,"pequeno","vertical","Lienzo","0","oleo","anonimo","0",1763,24,"otros"
"0",10584,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",8330,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"mitologia"
"0",7420,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",10500,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",7200,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",7597,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",7350,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",7372,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"paisaje_lugares"
"0",21147,"grande","horizontal","Lienzo","0","oleo","hombre","0",1763,24,"religioso"
